Game Number,Score,Tiles Closed,Rolls,Moves
8601,22,6,"[(1, 4), (4, 6), (4, 4), (4, 1)]","[(1, 4), (2, 3, 5), (8,)]"
8602,27,5,"[(5, 4), (3, 1), (4, 1), (1, 3)]","[(1, 2, 6), (4,), (5,)]"
8603,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
8604,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
8605,24,6,"[(6, 3), (3, 2), (5, 2), (4, 2)]","[(1, 2, 6), (5,), (3, 4)]"
8606,18,6,"[(3, 2), (2, 5), (2, 5), (5, 3), (4, 6)]","[(1, 4), (2, 5), (7,), (8,)]"
8607,23,6,"[(3, 1), (4, 3), (6, 5), (2, 3)]","[(1, 3), (2, 5), (4, 7)]"
8608,33,4,"[(6, 6), (1, 1)]","[(1, 2, 3, 6)]"
8609,26,5,"[(3, 5), (6, 5), (1, 2)]","[(1, 2, 5), (3, 8)]"
8610,22,6,"[(5, 1), (3, 2), (2, 2), (6, 2), (2, 1)]","[(1, 2, 3), (5,), (4,), (8,)]"
8611,15,7,"[(5, 2), (6, 3), (3, 2), (3, 6), (4, 5)]","[(1, 2, 4), (3, 6), (5,), (9,)]"
8612,21,6,"[(5, 5), (5, 3), (2, 4), (4, 2)]","[(1, 2, 3, 4), (8,), (6,)]"
8613,24,6,"[(1, 4), (6, 5), (4, 1), (4, 6)]","[(1, 4), (2, 3, 6), (5,)]"
8614,16,7,"[(6, 3), (5, 4), (6, 5), (6, 2)]","[(1, 2, 6), (4, 5), (3, 8)]"
8615,33,4,"[(2, 1), (6, 3), (6, 4)]","[(1, 2), (3, 6)]"
8616,28,5,"[(3, 2), (1, 4), (5, 2), (6, 4)]","[(1, 4), (2, 3), (7,)]"
8617,30,5,"[(1, 2), (1, 3), (2, 6), (3, 1)]","[(1, 2), (4,), (3, 5)]"
8618,16,7,"[(3, 3), (5, 4), (4, 4), (5, 1), (2, 6)]","[(1, 2, 3), (4, 5), (8,), (6,)]"
8619,37,3,"[(1, 1), (2, 4), (4, 1)]","[(2,), (1, 5)]"
8620,13,7,"[(6, 5), (3, 6), (6, 6), (4, 1)]","[(1, 2, 3, 5), (9,), (4, 8)]"
8621,15,7,"[(3, 5), (1, 2), (5, 2), (4, 4), (3, 1), (3, 4)]","[(1, 2, 5), (3,), (7,), (8,), (4,)]"
8622,15,7,"[(1, 4), (2, 5), (1, 2), (3, 6), (4, 2), (2, 4)]","[(1, 4), (2, 5), (3,), (9,), (6,)]"
8623,15,7,"[(3, 4), (3, 4), (4, 4), (2, 6), (6, 1)]","[(1, 2, 4), (7,), (3, 5), (8,)]"
8624,27,5,"[(4, 2), (6, 6), (6, 2)]","[(1, 2, 3), (4, 8)]"
8625,29,5,"[(3, 1), (6, 6), (2, 4)]","[(1, 3), (2, 4, 6)]"
8626,29,5,"[(5, 5), (3, 3), (3, 3)]","[(1, 2, 3, 4), (6,)]"
8627,12,7,"[(2, 3), (4, 4), (6, 5), (3, 6), (5, 4)]","[(1, 4), (2, 6), (3, 8), (9,)]"
8628,23,6,"[(6, 1), (4, 3), (2, 6), (2, 3)]","[(1, 2, 4), (7,), (3, 5)]"
8629,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
8630,20,6,"[(5, 4), (1, 3), (4, 1), (5, 2), (4, 2)]","[(1, 2, 6), (4,), (5,), (7,)]"
8631,28,5,"[(4, 3), (5, 5), (5, 5)]","[(1, 2, 4), (3, 7)]"
8632,36,3,"[(5, 4), (1, 1)]","[(1, 2, 6)]"
8633,12,7,"[(1, 2), (3, 6), (3, 1), (2, 6), (3, 6), (6, 5)]","[(1, 2), (3, 6), (4,), (8,), (9,)]"
8634,31,4,"[(3, 3), (6, 2), (2, 1)]","[(1, 2, 3), (8,)]"
8635,0,9,"[(2, 4), (4, 1), (3, 5), (6, 5), (5, 4), (2, 4)]","[(1, 2, 3), (5,), (8,), (4, 7), (9,), (6,)]"
8636,24,5,"[(1, 5), (6, 1), (5, 3), (2, 5)]","[(1, 2, 3), (7,), (8,)]"
8637,28,5,"[(3, 5), (5, 4), (3, 3)]","[(1, 2, 5), (3, 6)]"
8638,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
8639,8,8,"[(3, 1), (6, 1), (6, 5), (5, 4), (1, 5), (2, 2)]","[(1, 3), (2, 5), (4, 7), (9,), (6,)]"
8640,22,6,"[(2, 4), (1, 5), (5, 6), (6, 1)]","[(1, 2, 3), (6,), (4, 7)]"
8641,22,6,"[(1, 6), (4, 2), (5, 5), (2, 1)]","[(1, 2, 4), (6,), (3, 7)]"
8642,35,4,"[(4, 3), (1, 2), (4, 6)]","[(1, 2, 4), (3,)]"
8643,20,6,"[(4, 3), (3, 6), (5, 4), (4, 2)]","[(1, 2, 4), (3, 6), (9,)]"
8644,17,7,"[(5, 2), (4, 1), (6, 4), (2, 4), (5, 2)]","[(1, 2, 4), (5,), (3, 7), (6,)]"
8645,17,7,"[(3, 4), (2, 3), (4, 5), (2, 5), (4, 2)]","[(1, 2, 4), (5,), (3, 6), (7,)]"
8646,28,5,"[(5, 3), (5, 4), (5, 5)]","[(1, 2, 5), (3, 6)]"
8647,27,5,"[(4, 5), (6, 3), (2, 4)]","[(1, 2, 6), (4, 5)]"
8648,27,5,"[(4, 2), (5, 2), (4, 1), (1, 6)]","[(1, 2, 3), (7,), (5,)]"
8649,19,6,"[(4, 4), (6, 6), (3, 3), (6, 3)]","[(1, 2, 5), (3, 9), (6,)]"
8650,38,3,"[(5, 2), (1, 3)]","[(1, 2, 4)]"
8651,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
8652,18,6,"[(2, 4), (3, 1), (4, 4), (5, 4), (3, 6)]","[(1, 2, 3), (4,), (8,), (9,)]"
8653,11,7,"[(6, 1), (1, 2), (2, 5), (5, 4), (4, 4), (2, 6)]","[(1, 2, 4), (3,), (7,), (9,), (8,)]"
8654,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
8655,22,6,"[(6, 5), (6, 6), (1, 2)]","[(1, 2, 3, 5), (4, 8)]"
8656,28,5,"[(5, 3), (4, 5), (2, 3)]","[(1, 2, 5), (3, 6)]"
8657,24,6,"[(3, 3), (2, 3), (5, 5), (5, 1)]","[(1, 2, 3), (5,), (4, 6)]"
8658,24,6,"[(5, 5), (5, 6), (2, 3)]","[(1, 2, 3, 4), (5, 6)]"
8659,13,7,"[(2, 4), (5, 6), (3, 3), (5, 4), (3, 3)]","[(1, 2, 3), (4, 7), (6,), (9,)]"
8660,28,5,"[(6, 4), (6, 1), (5, 5)]","[(1, 2, 3, 4), (7,)]"
8661,25,5,"[(5, 2), (5, 2), (5, 1), (5, 2)]","[(1, 2, 4), (7,), (6,)]"
8662,38,3,"[(1, 6), (1, 3)]","[(1, 2, 4)]"
8663,25,5,"[(5, 6), (3, 6), (3, 2)]","[(1, 2, 3, 5), (9,)]"
8664,21,6,"[(3, 3), (3, 1), (3, 3), (5, 3), (6, 4)]","[(1, 2, 3), (4,), (6,), (8,)]"
8665,22,6,"[(1, 4), (1, 4), (5, 1), (2, 5), (5, 1)]","[(1, 4), (2, 3), (6,), (7,)]"
8666,13,7,"[(2, 2), (5, 2), (5, 4), (6, 6), (1, 4)]","[(1, 3), (2, 5), (9,), (4, 8)]"
8667,16,7,"[(2, 6), (6, 5), (6, 4), (3, 5)]","[(1, 2, 5), (3, 8), (4, 6)]"
8668,37,3,"[(6, 2), (1, 4)]","[(1, 2, 5)]"
8669,29,5,"[(2, 5), (3, 6), (1, 2)]","[(1, 2, 4), (3, 6)]"
8670,35,4,"[(1, 6), (1, 2), (2, 2)]","[(1, 2, 4), (3,)]"
8671,28,5,"[(6, 2), (6, 3), (6, 4)]","[(1, 2, 5), (3, 6)]"
8672,33,4,"[(4, 2), (4, 2), (5, 1)]","[(1, 2, 3), (6,)]"
8673,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
8674,25,5,"[(1, 6), (5, 1), (3, 4), (3, 4)]","[(1, 2, 4), (6,), (7,)]"
8675,25,5,"[(2, 4), (2, 6), (5, 1), (1, 1)]","[(1, 2, 3), (8,), (6,)]"
8676,36,3,"[(3, 6), (4, 2)]","[(1, 2, 6)]"
8677,20,6,"[(6, 6), (2, 2), (4, 5), (4, 6)]","[(1, 2, 3, 6), (4,), (9,)]"
8678,16,7,"[(6, 2), (1, 6), (2, 4), (5, 3), (6, 6)]","[(1, 2, 5), (3, 4), (6,), (8,)]"
8679,21,6,"[(1, 5), (6, 3), (4, 5), (3, 6)]","[(1, 2, 3), (4, 5), (9,)]"
8680,15,7,"[(5, 6), (4, 6), (3, 6), (2, 4)]","[(1, 2, 3, 5), (4, 6), (9,)]"
8681,29,4,"[(6, 2), (6, 2), (3, 2)]","[(1, 2, 5), (8,)]"
8682,27,5,"[(6, 5), (6, 1), (3, 2)]","[(1, 2, 3, 5), (7,)]"
8683,34,3,"[(3, 2), (4, 2), (3, 3)]","[(1, 4), (6,)]"
8684,32,4,"[(5, 2), (4, 2), (1, 3)]","[(1, 2, 4), (6,)]"
8685,24,6,"[(2, 3), (1, 4), (4, 2), (4, 1), (6, 5)]","[(1, 4), (2, 3), (6,), (5,)]"
8686,29,5,"[(5, 1), (5, 5), (6, 4)]","[(1, 2, 3), (4, 6)]"
8687,19,6,"[(5, 6), (5, 4), (3, 3), (2, 1)]","[(1, 2, 3, 5), (9,), (6,)]"
8688,22,6,"[(1, 6), (6, 4), (1, 5), (6, 6)]","[(1, 2, 4), (3, 7), (6,)]"
8689,15,7,"[(1, 4), (6, 6), (4, 4), (1, 4), (3, 5)]","[(1, 4), (2, 3, 7), (8,), (5,)]"
8690,0,9,"[(3, 6), (2, 6), (3, 5), (4, 5), (5, 6)]","[(1, 2, 6), (3, 5), (8,), (9,), (4, 7)]"
8691,28,5,"[(5, 2), (5, 5), (4, 3)]","[(1, 2, 4), (3, 7)]"
8692,35,4,"[(4, 2), (1, 3), (3, 1)]","[(1, 2, 3), (4,)]"
8693,15,7,"[(2, 4), (4, 5), (4, 4), (3, 4), (6, 4)]","[(1, 2, 3), (4, 5), (8,), (7,)]"
8694,24,6,"[(3, 4), (4, 1), (4, 5), (1, 5)]","[(1, 2, 4), (5,), (3, 6)]"
8695,23,6,"[(2, 6), (5, 2), (6, 1), (5, 5)]","[(1, 2, 5), (3, 4), (7,)]"
8696,24,6,"[(5, 5), (5, 6), (3, 1)]","[(1, 2, 3, 4), (5, 6)]"
8697,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
8698,23,6,"[(1, 2), (3, 5), (6, 5), (5, 6)]","[(1, 2), (3, 5), (4, 7)]"
8699,24,6,"[(6, 3), (6, 6), (2, 2)]","[(1, 2, 6), (3, 4, 5)]"
8700,9,8,"[(4, 6), (2, 6), (4, 3), (5, 1), (1, 4), (2, 6)]","[(1, 2, 3, 4), (8,), (7,), (6,), (5,)]"
8701,30,5,"[(1, 2), (4, 1), (3, 4), (6, 5)]","[(1, 2), (5,), (3, 4)]"
8702,26,5,"[(3, 1), (2, 4), (3, 6), (1, 2)]","[(1, 3), (2, 4), (9,)]"
8703,37,3,"[(6, 2), (1, 1)]","[(1, 2, 5)]"
8704,17,7,"[(2, 6), (5, 4), (3, 1), (6, 1), (2, 3)]","[(1, 2, 5), (3, 6), (4,), (7,)]"
8705,36,3,"[(5, 4), (1, 1)]","[(1, 2, 6)]"
8706,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
8707,17,7,"[(5, 3), (3, 3), (5, 5), (2, 2), (2, 5)]","[(1, 2, 5), (6,), (3, 7), (4,)]"
8708,17,7,"[(5, 2), (1, 5), (3, 5), (3, 4), (4, 2)]","[(1, 2, 4), (6,), (3, 5), (7,)]"
8709,23,6,"[(3, 4), (4, 4), (6, 1), (6, 6)]","[(1, 2, 4), (3, 5), (7,)]"
8710,22,6,"[(1, 6), (5, 1), (5, 5), (5, 2)]","[(1, 2, 4), (6,), (3, 7)]"
8711,28,5,"[(5, 2), (5, 5), (1, 3)]","[(1, 2, 4), (3, 7)]"
8712,24,6,"[(4, 6), (5, 6), (5, 5)]","[(1, 2, 3, 4), (5, 6)]"
8713,34,4,"[(6, 5), (2, 1)]","[(1, 2, 3, 5)]"
8714,24,6,"[(2, 3), (5, 1), (4, 6), (5, 5)]","[(1, 4), (6,), (2, 3, 5)]"
8715,11,7,"[(3, 5), (2, 6), (4, 5), (6, 3), (6, 4)]","[(1, 2, 5), (8,), (3, 6), (9,)]"
8716,20,6,"[(1, 3), (5, 5), (5, 1), (1, 4), (1, 1)]","[(1, 3), (2, 8), (6,), (5,)]"
8717,20,6,"[(2, 2), (6, 3), (6, 6), (6, 6)]","[(1, 3), (2, 7), (4, 8)]"
8718,0,9,"[(5, 5), (1, 6), (3, 2), (2, 6), (6, 3), (5, 1)]","[(1, 2, 3, 4), (7,), (5,), (8,), (9,), (6,)]"
8719,25,5,"[(3, 6), (2, 2), (2, 5), (4, 6)]","[(1, 2, 6), (4,), (7,)]"
8720,35,4,"[(3, 4), (1, 2), (1, 2)]","[(1, 2, 4), (3,)]"
8721,17,7,"[(1, 1), (1, 6), (5, 4), (4, 6), (1, 2)]","[(2,), (1, 6), (4, 5), (3, 7)]"
8722,14,7,"[(6, 1), (6, 6), (6, 6), (4, 6)]","[(1, 2, 4), (3, 9), (5, 7)]"
8723,36,3,"[(6, 3), (1, 1)]","[(1, 2, 6)]"
8724,35,4,"[(6, 4), (1, 2)]","[(1, 2, 3, 4)]"
8725,16,7,"[(4, 5), (6, 2), (6, 6), (4, 2)]","[(1, 2, 6), (3, 5), (4, 8)]"
8726,26,5,"[(5, 1), (2, 5), (4, 2), (4, 6)]","[(1, 2, 3), (7,), (6,)]"
8727,24,6,"[(1, 4), (6, 2), (4, 4), (4, 6)]","[(1, 4), (2, 6), (3, 5)]"
8728,33,4,"[(3, 6), (1, 2), (4, 6)]","[(1, 2, 6), (3,)]"
8729,29,5,"[(3, 6), (3, 4), (6, 5)]","[(1, 2, 6), (3, 4)]"
8730,28,5,"[(5, 3), (5, 4), (2, 3)]","[(1, 2, 5), (3, 6)]"
8731,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
8732,31,4,"[(5, 2), (3, 4), (6, 1)]","[(1, 2, 4), (7,)]"
8733,36,3,"[(3, 6), (1, 5)]","[(1, 2, 6)]"
8734,21,6,"[(5, 4), (1, 6), (5, 3), (4, 6)]","[(1, 2, 6), (3, 4), (8,)]"
8735,23,6,"[(5, 1), (4, 1), (5, 6), (3, 1)]","[(1, 2, 3), (5,), (4, 7)]"
8736,24,6,"[(1, 5), (5, 4), (5, 1), (3, 1)]","[(1, 2, 3), (4, 5), (6,)]"
8737,9,8,"[(4, 5), (3, 2), (2, 5), (5, 3), (2, 5), (3, 4)]","[(1, 2, 6), (5,), (3, 4), (8,), (7,)]"
8738,40,2,"[(2, 3), (2, 2)]","[(1, 4)]"
8739,33,4,"[(2, 3), (4, 3), (3, 1)]","[(1, 4), (2, 5)]"
8740,20,6,"[(2, 5), (2, 5), (1, 4), (4, 2), (4, 3)]","[(1, 2, 4), (7,), (5,), (6,)]"
8741,20,6,"[(4, 1), (4, 5), (4, 1), (3, 3), (3, 3)]","[(1, 4), (2, 7), (5,), (6,)]"
8742,29,5,"[(6, 6), (1, 3), (5, 6)]","[(1, 2, 3, 6), (4,)]"
8743,24,6,"[(5, 4), (1, 3), (5, 3), (2, 2)]","[(1, 2, 6), (4,), (3, 5)]"
8744,9,8,"[(5, 6), (5, 3), (5, 6), (1, 5), (1, 6)]","[(1, 2, 3, 5), (8,), (4, 7), (6,)]"
8745,28,5,"[(5, 3), (4, 5), (3, 3)]","[(1, 2, 5), (3, 6)]"
8746,38,3,"[(5, 2), (2, 2)]","[(1, 2, 4)]"
8747,21,6,"[(4, 4), (6, 3), (4, 3), (2, 4)]","[(1, 2, 5), (3, 6), (7,)]"
8748,25,5,"[(5, 3), (6, 6), (3, 6)]","[(1, 2, 5), (3, 9)]"
8749,27,5,"[(1, 3), (2, 5), (5, 2), (5, 6)]","[(1, 3), (2, 5), (7,)]"
8750,33,4,"[(3, 3), (2, 4), (2, 1)]","[(1, 2, 3), (6,)]"
8751,29,5,"[(2, 5), (5, 4), (3, 3)]","[(1, 2, 4), (3, 6)]"
8752,3,8,"[(3, 2), (4, 2), (1, 1), (2, 5), (3, 2), (3, 5), (3, 6), (6, 3)]","[(1, 4), (6,), (2,), (7,), (5,), (8,), (9,)]"
8753,4,8,"[(2, 1), (6, 3), (1, 4), (2, 6), (5, 4), (2, 5), (4, 2)]","[(1, 2), (3, 6), (5,), (8,), (9,), (7,)]"
8754,9,8,"[(4, 3), (4, 1), (1, 2), (2, 4), (1, 6), (2, 6), (6, 2)]","[(1, 2, 4), (5,), (3,), (6,), (7,), (8,)]"
8755,6,8,"[(2, 4), (6, 6), (4, 5), (4, 3), (4, 1), (3, 4)]","[(1, 2, 3), (4, 8), (9,), (7,), (5,)]"
8756,30,5,"[(4, 4), (3, 4), (6, 4)]","[(1, 2, 5), (3, 4)]"
8757,21,6,"[(5, 1), (1, 4), (1, 6), (3, 3), (2, 1)]","[(1, 2, 3), (5,), (7,), (6,)]"
8758,0,9,"[(4, 6), (4, 1), (6, 1), (2, 4), (3, 6), (4, 4)]","[(1, 2, 3, 4), (5,), (7,), (6,), (9,), (8,)]"
8759,15,7,"[(5, 2), (1, 4), (3, 6), (4, 5), (1, 2)]","[(1, 2, 4), (5,), (3, 6), (9,)]"
8760,28,5,"[(3, 1), (2, 3), (6, 2), (6, 4)]","[(1, 3), (5,), (2, 6)]"
8761,37,3,"[(5, 3), (3, 2)]","[(1, 2, 5)]"
8762,18,6,"[(4, 3), (1, 5), (3, 6), (3, 2), (3, 3)]","[(1, 2, 4), (6,), (9,), (5,)]"
8763,34,4,"[(3, 3), (2, 3), (1, 1)]","[(1, 2, 3), (5,)]"
8764,28,5,"[(5, 1), (3, 1), (4, 3), (6, 4)]","[(1, 2, 3), (4,), (7,)]"
8765,26,5,"[(1, 2), (6, 4), (3, 3), (6, 5)]","[(1, 2), (3, 7), (6,)]"
8766,19,6,"[(3, 3), (5, 3), (6, 6), (5, 2)]","[(1, 2, 3), (8,), (5, 7)]"
8767,31,4,"[(3, 5), (1, 5), (4, 1)]","[(1, 2, 5), (6,)]"
8768,30,5,"[(1, 1), (5, 1), (6, 1), (4, 1)]","[(2,), (1, 5), (3, 4)]"
8769,39,3,"[(2, 4), (1, 1)]","[(1, 2, 3)]"
8770,32,4,"[(4, 3), (3, 3), (5, 1)]","[(1, 2, 4), (6,)]"
8771,20,6,"[(2, 5), (6, 5), (5, 2), (2, 1)]","[(1, 2, 4), (3, 8), (7,)]"
8772,30,5,"[(3, 5), (4, 3), (5, 6)]","[(1, 2, 5), (3, 4)]"
8773,20,6,"[(1, 5), (6, 2), (5, 6), (2, 1)]","[(1, 2, 3), (8,), (4, 7)]"
8774,29,5,"[(3, 6), (5, 2), (1, 2)]","[(1, 2, 6), (3, 4)]"
8775,33,4,"[(1, 2), (4, 5), (3, 3)]","[(1, 2), (3, 6)]"
8776,29,5,"[(4, 6), (3, 3), (1, 1)]","[(1, 2, 3, 4), (6,)]"
8777,29,5,"[(6, 4), (2, 4), (4, 6)]","[(1, 2, 3, 4), (6,)]"
8778,23,6,"[(4, 1), (1, 1), (5, 5), (3, 2), (2, 5)]","[(1, 4), (2,), (3, 7), (5,)]"
8779,25,5,"[(1, 5), (4, 2), (6, 2), (3, 3)]","[(1, 2, 3), (6,), (8,)]"
8780,20,6,"[(5, 3), (2, 6), (3, 6), (4, 6)]","[(1, 2, 5), (8,), (3, 6)]"
8781,14,7,"[(5, 3), (6, 6), (6, 5), (2, 2)]","[(1, 2, 5), (3, 9), (4, 7)]"
8782,28,5,"[(3, 6), (2, 6), (4, 2)]","[(1, 2, 6), (3, 5)]"
8783,28,5,"[(6, 2), (4, 5), (1, 4)]","[(1, 2, 5), (3, 6)]"
8784,24,5,"[(2, 4), (4, 4), (1, 6), (5, 2)]","[(1, 2, 3), (8,), (7,)]"
8785,7,8,"[(3, 6), (6, 3), (2, 6), (6, 6), (6, 3)]","[(1, 2, 6), (4, 5), (8,), (3, 9)]"
8786,33,4,"[(4, 5), (1, 2), (4, 2)]","[(1, 2, 6), (3,)]"
8787,21,6,"[(5, 3), (6, 6), (3, 1), (5, 4)]","[(1, 2, 5), (3, 9), (4,)]"
8788,13,7,"[(1, 4), (4, 6), (3, 5), (3, 6), (2, 2)]","[(1, 4), (2, 3, 5), (8,), (9,)]"
8789,34,4,"[(4, 2), (1, 4), (2, 1)]","[(1, 2, 3), (5,)]"
8790,21,6,"[(3, 5), (1, 5), (6, 4), (4, 3)]","[(1, 2, 5), (6,), (3, 7)]"
8791,11,7,"[(6, 4), (6, 2), (3, 4), (6, 3), (2, 2)]","[(1, 2, 3, 4), (8,), (7,), (9,)]"
8792,39,3,"[(4, 2), (2, 1)]","[(1, 2, 3)]"
8793,38,3,"[(5, 2), (1, 1)]","[(1, 2, 4)]"
8794,27,5,"[(1, 1), (5, 6), (1, 4), (1, 4)]","[(2,), (1, 3, 7), (5,)]"
8795,20,6,"[(3, 1), (5, 5), (4, 1), (4, 2), (6, 6)]","[(1, 3), (2, 8), (5,), (6,)]"
8796,35,4,"[(1, 4), (4, 1), (1, 2)]","[(1, 4), (2, 3)]"
8797,29,4,"[(2, 6), (6, 2), (6, 2)]","[(1, 2, 5), (8,)]"
8798,8,8,"[(4, 5), (2, 6), (2, 2), (3, 6), (1, 6), (3, 2)]","[(1, 2, 6), (3, 5), (4,), (9,), (7,)]"
8799,22,6,"[(5, 2), (5, 3), (5, 3), (6, 5)]","[(1, 2, 4), (3, 5), (8,)]"
8800,27,5,"[(5, 5), (3, 5), (2, 2)]","[(1, 2, 3, 4), (8,)]"
8801,29,5,"[(4, 5), (2, 5), (6, 4)]","[(1, 2, 6), (3, 4)]"
8802,23,6,"[(1, 3), (3, 6), (4, 5), (1, 2)]","[(1, 3), (2, 7), (4, 5)]"
8803,22,6,"[(1, 1), (2, 4), (3, 5), (3, 1), (2, 1), (6, 5)]","[(2,), (1, 5), (8,), (4,), (3,)]"
8804,26,5,"[(1, 5), (1, 6), (2, 4), (6, 1)]","[(1, 2, 3), (7,), (6,)]"
8805,28,5,"[(5, 4), (4, 4), (4, 6)]","[(1, 2, 6), (3, 5)]"
8806,21,6,"[(3, 4), (5, 4), (3, 5), (4, 6)]","[(1, 2, 4), (3, 6), (8,)]"
8807,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
8808,15,7,"[(5, 2), (1, 2), (5, 4), (2, 3), (2, 4), (6, 5)]","[(1, 2, 4), (3,), (9,), (5,), (6,)]"
8809,12,7,"[(3, 2), (3, 6), (2, 3), (4, 4), (5, 1), (4, 1)]","[(1, 4), (2, 7), (5,), (8,), (6,)]"
8810,8,8,"[(1, 3), (3, 1), (3, 6), (6, 5), (3, 6), (2, 1)]","[(1, 3), (4,), (2, 7), (5, 6), (9,)]"
8811,21,6,"[(3, 5), (3, 6), (2, 5), (1, 5)]","[(1, 2, 5), (3, 6), (7,)]"
8812,17,7,"[(6, 6), (3, 1), (6, 6), (6, 6)]","[(1, 2, 3, 6), (4,), (5, 7)]"
8813,33,4,"[(2, 1), (3, 6), (2, 4)]","[(1, 2), (3, 6)]"
8814,20,6,"[(5, 4), (1, 6), (4, 5), (6, 4)]","[(1, 2, 6), (3, 4), (9,)]"
8815,27,5,"[(5, 6), (3, 4), (5, 2)]","[(1, 2, 3, 5), (7,)]"
8816,26,5,"[(3, 6), (6, 4), (2, 5)]","[(1, 2, 6), (3, 7)]"
8817,24,6,"[(2, 3), (2, 6), (3, 5), (5, 5)]","[(1, 4), (2, 6), (3, 5)]"
8818,37,3,"[(2, 2), (1, 3), (2, 2)]","[(1, 3), (4,)]"
8819,16,7,"[(1, 2), (6, 6), (4, 4), (1, 5), (1, 1)]","[(1, 2), (3, 4, 5), (8,), (6,)]"
8820,14,7,"[(6, 6), (5, 6), (6, 2), (5, 1)]","[(1, 2, 3, 6), (4, 7), (8,)]"
8821,20,6,"[(4, 5), (3, 6), (1, 6), (3, 3)]","[(1, 2, 6), (4, 5), (7,)]"
8822,17,7,"[(5, 4), (6, 4), (3, 6), (4, 2)]","[(1, 2, 6), (3, 7), (4, 5)]"
8823,27,5,"[(2, 5), (5, 6), (1, 2)]","[(1, 2, 4), (3, 8)]"
8824,23,6,"[(3, 5), (3, 1), (6, 4), (1, 6)]","[(1, 2, 5), (4,), (3, 7)]"
8825,33,4,"[(3, 4), (2, 3), (1, 1)]","[(1, 2, 4), (5,)]"
8826,22,6,"[(4, 2), (3, 1), (1, 6), (2, 4), (5, 2)]","[(1, 2, 3), (4,), (7,), (6,)]"
8827,17,7,"[(1, 2), (2, 3), (2, 2), (5, 1), (6, 4), (2, 2)]","[(1, 2), (5,), (4,), (6,), (3, 7)]"
8828,40,2,"[(1, 4), (1, 3)]","[(1, 4)]"
8829,28,5,"[(5, 1), (3, 4), (2, 2), (1, 1)]","[(1, 2, 3), (7,), (4,)]"
8830,17,7,"[(3, 2), (2, 6), (3, 4), (1, 4), (1, 2), (6, 4)]","[(1, 4), (2, 6), (7,), (5,), (3,)]"
8831,19,6,"[(3, 5), (4, 2), (6, 6), (1, 5)]","[(1, 2, 5), (6,), (3, 9)]"
8832,30,5,"[(6, 4), (1, 4), (5, 5)]","[(1, 2, 3, 4), (5,)]"
8833,20,6,"[(5, 1), (1, 6), (6, 6), (1, 2)]","[(1, 2, 3), (7,), (4, 8)]"
8834,24,6,"[(2, 3), (6, 5), (1, 4), (1, 5)]","[(1, 4), (2, 3, 6), (5,)]"
8835,21,6,"[(4, 1), (4, 1), (5, 4), (2, 3), (4, 1)]","[(1, 4), (2, 3), (9,), (5,)]"
8836,35,4,"[(2, 2), (5, 1), (1, 3)]","[(1, 3), (2, 4)]"
8837,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
8838,30,5,"[(5, 1), (2, 3), (1, 3), (5, 6)]","[(1, 2, 3), (5,), (4,)]"
8839,27,5,"[(2, 3), (5, 3), (1, 4), (1, 5)]","[(1, 4), (2, 6), (5,)]"
8840,21,6,"[(1, 4), (2, 1), (2, 6), (2, 6), (1, 2)]","[(1, 4), (3,), (2, 6), (8,)]"
8841,23,5,"[(5, 3), (5, 1), (6, 2), (6, 2)]","[(1, 2, 5), (6,), (8,)]"
8842,20,6,"[(5, 3), (3, 3), (6, 5), (2, 4)]","[(1, 2, 5), (6,), (3, 8)]"
8843,22,6,"[(3, 3), (4, 6), (2, 5), (5, 6)]","[(1, 2, 3), (4, 6), (7,)]"
8844,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
8845,24,6,"[(2, 6), (3, 6), (1, 3), (6, 6)]","[(1, 2, 5), (3, 6), (4,)]"
8846,21,6,"[(5, 3), (4, 6), (4, 2), (1, 2)]","[(1, 2, 5), (3, 7), (6,)]"
8847,19,6,"[(4, 1), (3, 2), (4, 3), (6, 3), (4, 5)]","[(1, 4), (2, 3), (7,), (9,)]"
8848,21,6,"[(5, 1), (3, 2), (1, 5), (6, 1), (5, 6)]","[(1, 2, 3), (5,), (6,), (7,)]"
8849,14,7,"[(4, 5), (6, 5), (2, 2), (2, 5), (2, 5)]","[(1, 2, 6), (3, 8), (4,), (7,)]"
8850,19,6,"[(3, 3), (4, 1), (2, 6), (3, 4), (6, 1)]","[(1, 2, 3), (5,), (8,), (7,)]"
8851,0,9,"[(4, 4), (5, 4), (5, 6), (3, 6), (5, 3)]","[(1, 2, 5), (3, 6), (4, 7), (9,), (8,)]"
